acc_x, acc_y, angular_z, stamp, 
0.0171167254447937, 0.0009963512420654297, 2.826534825722978e-10, 1727902673609187198, 
0.01739400625228882, 0.017127573490142822, 1.142449400580585e-10, 1727902673639294980, 
-0.015350520610809326, -0.015169978141784668, 1.0226026184582674e-10, 1727902673670597549, 
-0.04540377855300903, -0.000520169734954834, 1.0140745683670465e-10, 1727902673702539564, 
0.02691936492919922, 0.01575314998626709, -1.2813989445532112e-10, 1727902673739181326, 
0.024908244609832764, 0.02277928590774536, -2.0027213196858452e-10, 1727902673769344879, 
-0.018284320831298828, -0.027553975582122803, -9.995217652520794e-11, 1727902673799246309, 
-0.03080165386199951, -0.0021315813064575195, -4.6694644181386564e-11, 1727902673830571980, 
-0.0038158297538757324, 0.021320641040802002, -1.1220767133839437e-10, 1727902673862853371, 
0.04115515947341919, 0.024893343448638916, -3.0485422720125654e-10, 1727902673899602257, 
0.030712664127349854, -0.014514446258544922, -1.8666877679096688e-10, 1727902673929472761, 
-0.03402787446975708, -0.017827928066253662, -1.810817646420167e-10, 1727902673959565281, 
0.007403731346130371, -0.0086631178855896, -3.372511311623503e-10, 1727902673990610300, 
0.043412744998931885, 0.003990650177001953, -4.4018921865631375e-10, 1727902674021684317, 
0.020199894905090332, -0.008491337299346924, -4.270593206370939e-10, 1727902674049757932, 
-0.021252751350402832, 0.002460002899169922, -3.272611185345763e-10, 1727902674079706906, 
-0.019127368927001953, 0.015075206756591797, -2.0769759335100483e-10, 1727902674103084670, 
0.035037457942962646, 0.013087868690490723, -6.133554572104874e-10, 1727902674139862975, 
0.015127956867218018, -0.019423842430114746, -3.9806181562174487e-10, 1727902674169870763, 
-0.018949031829833984, -0.010347366333007812, -4.019690831978045e-10, 1727902674200003732, 
-0.002034306526184082, 0.013236641883850098, -5.881224609620032e-10, 1727902674231165945, 
0.021064281463623047, 0.031177937984466553, -7.09059544318955e-10, 1727902674262937935, 
0.045043230056762695, -0.004843175411224365, -2.1935037319263312e-06, 1727902674290120170, 
-0.02367609739303589, -0.013800382614135742, -5.414649816604624e-10, 1727902674320271034, 
-0.021611332893371582, 0.024106204509735107, -6.097034840008111e-10, 1727902674350168579, 
0.00018906593322753906, 0.03291994333267212, -1.989783427735179e-06, 1727902674380133567, 
0.019374370574951172, 0.025387167930603027, -4.917124075916651e-10, 1727902674410248852, 
-0.010274410247802734, -0.007810831069946289, -1.524973349050461e-10, 1727902674440279246, 
0.17287695407867432, 0.04172229766845703, -0.0003114009523311912, 1727902674470519534, 
2.0880215167999268, -0.01971757411956787, -0.016329899434437307, 1727902674502732326, 
0.31210023164749146, 0.077517569065094, 0.008578179022147067, 1727902674530418387, 
1.558444619178772, 0.05474650859832764, 0.011084508426167728, 1727902674560432927, 
1.199961543083191, -0.3760768175125122, 0.008180793491261546, 1727902674590515318, 
1.198076605796814, 0.3176758885383606, 0.024415234920755872, 1727902674620554049, 
0.42330968379974365, 0.2018188238143921, 0.010015393834442674, 1727902674650578353, 
0.9545589089393616, -0.2623699903488159, 0.008270938225178744, 1727902674680549111, 
0.8174053430557251, -0.26313114166259766, -0.0017253472072834622, 1727902674709796275, 
1.1181468963623047, 0.15830862522125244, -0.011707041887976005, 1727902674743057869, 
1.094578742980957, 0.4884102940559387, -0.00743738878198072, 1727902674780731444, 
1.1092249155044556, 0.33733242750167847, -0.004651876670059848, 1727902674810772364, 
0.4348551034927368, -0.26740092039108276, -0.006844122967860083, 1727902674841107438, 
1.105422854423523, 0.1345314383506775, -0.010627589374960902, 1727902674871261683, 
1.0095818042755127, 0.4022504687309265, -0.0010455303869888466, 1727902674901613361, 
0.056562960147857666, 0.11112892627716064, -0.004114508171819214, 1727902674933611295, 
0.30636686086654663, 0.11855214834213257, 0.007048695431226813, 1727902674971039728, 
-0.48694705963134766, 0.18456697463989258, -0.013881918582876561, 1727902675001090930, 
-0.05529910326004028, 0.41920554637908936, -0.05318156680935345, 1727902675031121282, 
-0.4832281470298767, -0.6659707427024841, -0.0714776276703977, 1727902675063187875, 
0.2508953809738159, -0.14428377151489258, -0.06075241979950106, 1727902675093526295, 
0.4746885895729065, 0.05043065547943115, -0.07067603974045887, 1727902675121319744, 
-0.028471529483795166, 0.1675991415977478, -0.05628695728142186, 1727902675151356107, 
-0.2628014087677002, 0.42717593908309937, -0.03909534532074737, 1727902675181388553, 
0.013780534267425537, -0.6458258032798767, -0.0347777107223136, 1727902675211403858, 
0.00884997844696045, 0.13637113571166992, -0.015957316644315156, 1727902675241423702, 
-0.07154548168182373, -0.24081486463546753, -0.029515997566936448, 1727902675271466590, 
0.37961137294769287, -0.15211361646652222, -0.026671437494602768, 1727902675302910077, 
0.5401343703269958, 0.5616412162780762, -0.03228989341218281, 1727902675335036143, 
0.21016281843185425, -0.3985382914543152, -0.0743004972631329, 1727902675371879616, 
-0.07606256008148193, -0.4235175848007202, -0.043441204492748464, 1727902675401714200, 
0.06688851118087769, 0.5180270075798035, -0.028613805553184758, 1727902675431714448, 
0.5221588611602783, -0.19573408365249634, -0.037447945149079676, 1727902675462608430, 
-0.38564372062683105, 0.7793546915054321, -0.009892054851961799, 1727902675495211677, 
-0.45459747314453125, -0.5288393497467041, -0.01877101716789111, 1727902675522551937, 
-0.18288832902908325, 0.00029528141021728516, -0.033902056476199406, 1727902675552510135, 
-0.25124257802963257, 0.036184728145599365, -0.04347801025559813, 1727902675582465385, 
0.3830704092979431, -0.3181478977203369, -0.040147006448750015, 1727902675612320640, 
-0.11531716585159302, 0.5639811754226685, -0.0709976353398011, 1727902675642412245, 
0.11494386196136475, -0.14875036478042603, -0.09708432946818978, 1727902675672307803, 
-0.324032723903656, 0.03637337684631348, -0.060088829815127684, 1727902675701639200, 
0.21254867315292358, -0.024927496910095215, -0.04229785570800073, 1727902675734971455, 
0.23258966207504272, -0.19876599311828613, -0.03634823707739037, 1727902675762426895, 
0.143018901348114, -0.17783278226852417, 0.004209599379958194, 1727902675792536145, 
-0.09828299283981323, -0.30513620376586914, -0.0017325587467608634, 1727902675822676442, 
-0.09094792604446411, -0.3679940104484558, -0.025876809814474728, 1727902675852992194, 
0.022532403469085693, -0.13892608880996704, -0.04160662711365222, 1727902675882971687, 
0.41632354259490967, -0.5945113897323608, -0.06137328284362859, 1727902675912777679, 
-0.039939284324645996, 0.7727596163749695, -0.02763826304939311, 1727902675942610980, 
