acc_x, acc_y, angular_z, stamp, 
0.17591428756713867, 0.030679285526275635, 0.5090704992009417, 1727902646157881813, 
0.32516831159591675, 0.2130010724067688, 0.4663637947133155, 1727902646181118232, 
0.27034318447113037, 0.05531489849090576, 0.536572588745997, 1727902646217953741, 
-0.188889741897583, 0.12791025638580322, 0.4898384692625189, 1727902646248175715, 
-0.4072619676589966, -0.07610452175140381, 0.5126427438392855, 1727902646278071680, 
0.32443076372146606, 0.18170571327209473, 0.4892499972463047, 1727902646309463251, 
-0.15553182363510132, 0.32527995109558105, 0.46474867787374813, 1727902646341076968, 
-0.3601861000061035, 0.005197763442993164, 0.5340010900063124, 1727902646368391829, 
0.13525909185409546, 0.2089623212814331, 0.5124355025859896, 1727902646398250681, 
-0.05961960554122925, -0.27802062034606934, 0.430684188795336, 1727902646421824456, 
0.33877331018447876, 0.11792820692062378, 0.5602795326924842, 1727902646457633912, 
-0.24971354007720947, 0.4956526756286621, 0.5188514939837574, 1727902646487418513, 
-0.25602608919143677, -0.16277825832366943, 0.4905614197909217, 1727902646518451961, 
0.05581212043762207, 0.03154808282852173, 0.4980140338972213, 1727902646549539345, 
-0.13385659456253052, -0.017917931079864502, 0.467283190531125, 1727902646581150503, 
0.27871692180633545, 0.31777673959732056, 0.5189753623070218, 1727902646608689612, 
-0.3098715543746948, 0.2306147813796997, 0.4887524184548111, 1727902646638615727, 
0.13617372512817383, -0.20013350248336792, 0.49328933299437966, 1727902646668680444, 
-0.09076642990112305, 0.5049961805343628, 0.5179901834700525, 1727902646698709868, 
-0.10307055711746216, -0.08620500564575195, 0.49598286204445974, 1727902646728983682, 
-0.05217337608337402, 0.06179392337799072, 0.49102226020352546, 1727902646758791563, 
-0.07982289791107178, 0.14336353540420532, 0.4868906037432572, 1727902646789482635, 
-0.25161051750183105, 0.11837220191955566, 0.47252020725205146, 1727902646821123056, 
-0.3816445469856262, 0.3499397039413452, 0.5411319975422783, 1727902646848945763, 
0.14699089527130127, -0.4412449598312378, 0.5141775379059308, 1727902646878935986, 
-0.0832289457321167, 0.40462028980255127, 0.4981082956119135, 1727902646909018283, 
-0.1900995373725891, 0.3927568197250366, 0.4792483835061551, 1727902646939424067, 
0.045421302318573, -0.15288996696472168, 0.4975141775476239, 1727902646969088663, 
0.0766870379447937, 0.2527812123298645, 0.5185784024959984, 1727902646999146309, 
-0.030461430549621582, 0.14782220125198364, 0.5095381442852707, 1727902647029232157, 
-0.06396925449371338, 0.24906915426254272, 0.46957421729974563, 1727902647061555079, 
0.5766581296920776, 0.07174301147460938, 0.525865340910417, 1727902647099554202, 
-0.03721708059310913, 0.19204968214035034, 0.47561508892096943, 1727902647129348604, 
-0.1540394425392151, 0.2591458559036255, 0.522588131434749, 1727902647159448678, 
0.07413125038146973, -0.01596546173095703, 0.5727188000997556, 1727902647187637386, 
-0.07093757390975952, -0.01124560832977295, 0.44004012014036353, 1727902647221108038, 
0.06951737403869629, 0.5601990222930908, 0.46351215339831636, 1727902647252536158, 
0.0007166862487792969, 0.4191279411315918, 0.5503791660029932, 1727902647279743012, 
0.2385016679763794, -0.21925902366638184, 0.5035357409596312, 1727902647309746146, 
-0.07914161682128906, 0.4133937358856201, 0.5232680640619871, 1727902647339718021, 
0.07474446296691895, 0.33649784326553345, 0.5155673877441787, 1727902647369732362, 
0.010895252227783203, -0.44311022758483887, 0.4834336372513264, 1727902647399802610, 
-0.07955104112625122, 0.5881140828132629, 0.49329781375182585, 1727902647429827216, 
0.22845780849456787, 0.5442555546760559, 0.4954196276286434, 1727902647461149269, 
