x, y, theta, stamp, 
1.777991771697998, 1.709844946861267, 0.9109723387165921, 1729713436730925618, 
1.7863047122955322, 1.7208366394042969, 0.912872112924372, 1729713436838942703, 
1.793685793876648, 1.7303154468536377, 0.9106448875789467, 1729713436938677188, 
1.8008524179458618, 1.739880084991455, 0.9103929146783264, 1729713437038950956, 
1.8076430559158325, 1.7486193180084229, 0.913026723608065, 1729713437148731351, 
1.8133898973464966, 1.755902647972107, 0.913026723608065, 1729713437238839434, 
1.8197152614593506, 1.7645065784454346, 0.913781662626526, 1729713437339484293, 
1.8256263732910156, 1.772584080696106, 0.91378245801289, 1729713437438591020, 
1.8309574127197266, 1.7794727087020874, 0.9137831368955162, 1729713437529910807, 
1.8375238180160522, 1.787908673286438, 0.9125545564961383, 1729713437639556654, 
1.8428773880004883, 1.7951709032058716, 0.9129651243022773, 1729713437740492444, 
1.848266839981079, 1.802153468132019, 0.9137953004255266, 1729713437839867305, 
1.8541134595870972, 1.809459924697876, 0.9134320001278998, 1729713437949240037, 
1.858267068862915, 1.8152846097946167, 0.9134320001278998, 1729713438040706412, 
1.8630073070526123, 1.8217328786849976, 0.9145748392452094, 1729713438139405449, 
1.868116021156311, 1.8280694484710693, 0.9158578044119656, 1729713438239665209, 
1.8721603155136108, 1.833377480506897, 0.9175715738403121, 1729713438328608996, 
1.8763105869293213, 1.8389302492141724, 0.9155681216497289, 1729713438439718696, 
1.880670428276062, 1.844543695449829, 0.9152635201821784, 1729713438538518881, 
1.8846689462661743, 1.8500999212265015, 0.9152635201821784, 1729713438639638339, 
1.8883706331253052, 1.8547570705413818, 0.9173006986429636, 1729713438730345852, 
1.8922494649887085, 1.8597098588943481, 0.917300624245957, 1729713438828563244, 
1.8961955308914185, 1.8652743101119995, 0.9165416134347805, 1729713438938513994, 
1.9000048637390137, 1.869713544845581, 0.9170423962362173, 1729713439035688032, 
1.9033114910125732, 1.87454092502594, 0.9151028644413023, 1729713439134316581, 
1.9065520763397217, 1.8785631656646729, 0.9157283659586987, 1729713439223558494, 
1.9099246263504028, 1.8832650184631348, 0.9156394233627123, 1729713439333510937, 
1.912977933883667, 1.8870409727096558, 0.9157737678444084, 1729713439434938549, 
1.9159666299819946, 1.8911374807357788, 0.9154432334438589, 1729713439529983327, 
1.9192757606506348, 1.8950916528701782, 0.9154432334438589, 1729713439638774593, 
1.921980381011963, 1.898471474647522, 0.9144101752990094, 1729713439739470078, 
1.9241057634353638, 1.9014450311660767, 0.9129376930733261, 1729713439834735717, 
1.926504135131836, 1.9044139385223389, 0.9125298675174256, 1729713439929713754, 
1.92946457862854, 1.9082757234573364, 0.912824932785325, 1729713440038531434, 
1.9319175481796265, 1.911490559577942, 0.9138350894555402, 1729713440138681071, 
1.9340128898620605, 1.9141595363616943, 0.9138350746299349, 1729713440234719073, 
1.936112403869629, 1.9168946743011475, 0.9129693186773119, 1729713440328886196, 
1.9383392333984375, 1.9200257062911987, 0.9122933517142532, 1729713440438708721, 
1.9406895637512207, 1.9228490591049194, 0.912745239897851, 1729713440538752010, 
